xd;id;restaurantId;type;name;description;priceZl;priceGr;;;;
1;1;1;TOP;Kurczak po tajsku;;25;0;;;;
1;2;1;TOP;Indyk w sosie masło - czosnek;;25;0;;;;
1;3;1;TOP;Ryż smażony z kurczakiem;;25;0;;;;
1;4;1;MAIN_DISH;Kurczak w cieście;;24;0;;;;
1;5;1;MAIN_DISH;Kurczak w 5-ciu smakach;;24;0;;;;
1;6;1;MAIN_DISH;Wieprzowina z warzywami;;24;0;;;;
1;7;1;MAIN_DISH;Wieprzowina w 5-ciu smakach;;24;0;;;;
1;8;1;MAIN_DISH;Ryba z warzywami;;24;0;;;;
1;9;1;MAIN_DISH;Ryba po tajsku;;24;0;;;;
1;10;1;MAIN_DISH;Kaczka w sosie pomarańczowym;;30;0;;;;
1;11;1;MAIN_DISH;Cielencina z warzywami;;32;0;;;;
1;12;1;MAIN_DISH;Cielencina w 5-ciu smakach;;32;0;;;;
1;13;1;MAIN_DISH;Cielencina na gorącym półmisku;;34;0;;;;
1;14;1;SOUP;Zupa PHO z kurczakiem;Opcja z wołowiną +2 zł;20;0;;;;
1;15;1;SOUP;Zupa z makaronem sojowym i kurczakiem;Opcja z wołowiną +2 zł;20;0;;;;
1;16;1;SOUP;Zupa krabowa;;15;0;;;;
1;17;1;SOUP;Zupa krewetkowa;;15;0;;;;
1;18;1;SOUP;Zupa Pho krewetkowa i Ha Cao;;29;0;;;;
1;19;1;SOUP;Zupa PHO tofu;;19;0;;;;
1;20;1;STARTER;Sajkonki z surówką;;13;0;;;;
1;21;1;STARTER;Sajkonki z ryżem;;15;0;;;;
1;22;1;STARTER;Sajkonki z frytkami;;19;0;;;;
1;23;1;DRINK;Coca Cola 0,5l;;8;0;;;;
1;24;1;DRINK;Woda 0,5l;Kropla Beskidu;5;0;;;;
1;25;1;DRINK;Cappy 0,33l;pomarańczowy/jabłkowy/multiwitamina;6;0;;;;
1;26;1;DRINK;Kawa/Herbata;;5;0;;;;
1;27;1;SIDE;Ryż biały;;3;0;;;;
1;28;1;SIDE;Ryż smażony;;7;0;;;;
1;29;1;SIDE;Makaron sojowy;;7;0;;;;
1;30;1;SIDE;Frytki;;8;0;;;;
1;31;2;TOP;Kotlet schabowy;;11;80;;;;
1;32;2;TOP;Pierogi ruskie;;12;40;;;;
1;33;2;TOP;Pierogi z serem;;12;50;;;;
1;34;2;TOP;Naleśniki z serem;;9;20;;;;
1;35;2;TOP;Naleśniki z jabłkiem;;9;60;;;;
1;36;2;TOP;Pomidorowa z makaronem/ryżem;;4;50;;;;
1;37;2;TOP;Rosół z makaronem;;4;50;;;;
1;38;2;SOUP;Szczawiowa z jajkiem;;5;90;;;;
1;39;2;SOUP;Krupnik;;5;50;;;;
1;40;2;SOUP;Fasolowa;;6;80;;;;
1;41;2;SOUP;Krem z warzyw;;5;50;;;;
1;42;2;SOUP;Brokułowa;;5;10;;;;
1;43;2;SOUP;Barszcz czerwony z ziemniakami;;5;30;;;;
1;44;2;DESSERT;Budyń z sokiem;;4;60;;;;
1;45;2;DESSERT;Kisiel z owocami;;2;50;;;;
1;46;2;DESSERT;Sernik;;6;45;;;;
1;47;2;DESSERT;Szarlotka;;6;45;;;;
1;48;2;DESSERT;Blok czekoladowy;ciemny/jasny;6;95;;;;
1;49;2;DESSERT;Galaretka;;2;95;;;;
1;50;2;MAIN_DISH;Pierogi z mięsem;;13;40;;;;
1;51;2;MAIN_DISH;Pierogi z kapustą i grzybami;;12;80;;;;
1;52;2;MAIN_DISH;Pierogi ze szpinakiem;;12;50;;;;
1;53;2;MAIN_DISH;Pielmienie;;15;80;;;;
1;54;2;MAIN_DISH;Leniwe;;11;50;;;;
1;55;2;MAIN_DISH;Kopytka;opcja z sosem grzybowym/pieczeniowym +2,5 zł;8;80;;;;
1;56;2;MAIN_DISH;Kluski śląskie;opcja z sosem grzybowym/pieczeniowym +2,5 zł;8;80;;;;
1;57;2;MAIN_DISH;Naleśniki ze szpinakiem;;10;80;;;;
1;58;2;MAIN_DISH;Naleśniki z nutellą;;11;80;;;;
1;59;2;MAIN_DISH;Naleśniki z malinami;;13;50;;;;
1;60;2;MAIN_DISH;Naleśniki z dżemem;;8;50;;;;
1;61;2;MAIN_DISH;Naleśniki z łososiem i szpinakiem;;14;50;;;;
1;62;2;MAIN_DISH;Naleśniki puste;;3;60;;;;
1;63;2;MAIN_DISH;Filet z pierski kurczaka;;10;20;;;;
1;64;2;MAIN_DISH;Sznycel z kurczaka;;11;50;;;;
1;65;2;MAIN_DISH;Kotlet mielony;;10;80;;;;
1;66;2;MAIN_DISH;Kotlet de volaille;;11;90;;;;
1;67;2;MAIN_DISH;Kurczak pieczony;;11;80;;;;
1;68;2;MAIN_DISH;Gulasz wieprzowy;;9;40;;;;
1;69;2;MAIN_DISH;Klopsy w sosie;;11;50;;;;
1;70;2;MAIN_DISH;Karkówka pieczona w sosie;;11;80;;;;
1;71;2;MAIN_DISH;Wątróbka z cebulką;;10;30;;;;
1;72;2;MAIN_DISH;Fasolka po bretońsku;;7;40;;;;
1;73;2;MAIN_DISH;Żołądki w sosie;;9;10;;;;
1;74;2;MAIN_DISH;Ozór w sosie chrzanowym;;10;80;;;;
1;75;2;MAIN_DISH;Żeberka;;15;10;;;;
1;76;2;MAIN_DISH;Gołąbek;;12;80;;;;
1;77;2;MAIN_DISH;Kotlet pożarski;;10;50;;;;
1;78;2;MAIN_DISH;Kiełbasa z cebulką;;7;20;;;;
1;79;2;MAIN_DISH;Strogonoff;;14;50;;;;
1;80;2;MAIN_DISH;Gulasz drobiowy z warzywami;;8;60;;;;
1;81;2;MAIN_DISH;Cordon bleu;;14;50;;;;
1;82;2;MAIN_DISH;Rolada z kurczaka z pieczarkami i żółtym serem;;16;50;;;;
1;83;2;MAIN_DISH;Leczo;;8;50;;;;
1;84;2;MAIN_DISH;Placki ziemniaczane;opcja z sosem grzybowym +4 zł;8;50;;;;
1;85;2;MAIN_DISH;Kaszanka z cebulką;;7;20;;;;
1;86;2;MAIN_DISH;Kotlet warzywny;(z kalafiora, brokuła);6;50;;;;
1;87;2;SIDE;Ziemniaki /ziemniaki pieczone;;4;75;;;;
1;88;2;SIDE;Ryż;;2;67;;;;
1;89;2;SIDE;Kasza gryczana;;3;35;;;;
1;90;2;SIDE;Buraczki zasmażane;;5;90;;;;
1;91;2;SIDE;Marchewka z groszkiem;;5;20;;;;
1;92;2;SIDE;szpinak;;5;19;;;;
1;93;2;SIDE;Surówka z białej kapusty;;4;80;;;;
1;94;2;SIDE;Surówka z kapusty kiszonej;;5;50;;;;
1;95;2;SIDE;Surówka z marchwi;;5;50;;;;
1;96;2;SIDE;Mizeria ze śmietaną;;6;50;;;;
1;97;2;SIDE;Bukiet surówek;;8;95;;;;
1;98;2;SIDE;Surówka z ogórka kiszonego;;5;50;;;;
1;99;2;SIDE;Surówka z czerwonej kapusty;;4;80;;;;
1;100;2;SIDE;Pomidor z cebulą;;4;50;;;;
1;101;2;DRINK;7-UP / Mirinda / Pepsi;;5;50;;;;
1;102;2;DRINK;Coca cola / Fanta / Sprite;;5;50;;;;
1;103;2;DRINK;Woda gaz / N-Gaz;;4;0;;;;
1;104;2;DRINK;Kinley;;5;50;;;;
1;105;2;DRINK;Fuze tea;;5;50;;;;
1;106;2;DRINK;Cappy;;5;50;;;;
1;107;2;DRINK;Lipton ice;;5;50;;;;
1;108;2;DRINK;Oranżada;;4;95;;;;
1;109;2;DRINK;Mleko;;2;55;;;;
1;110;2;DRINK;Mleko do kawy;;1;70;;;;
1;111;2;DRINK;Kakao;;3;20;;;;
1;112;2;DRINK;Latte;;6;50;;;;
1;113;2;DRINK;Kawa naturalna;;4;90;;;;
1;114;2;DRINK;Kawa zbożowa;;3;50;;;;
1;115;2;DRINK;Herbata z cytryną;;3;50;;;;
1;116;2;DRINK;Kefir;;1;55;;;;
1;117;2;DRINK;Kompot;;2;0;;;;
1;118;3;MAIN_DISH;Schabowy;;10;0;;;;
1;119;4;TOP;Luca tradycyjny + strudel z jogurttem;w pakiecie -46%;8;90;;;;
1;120;4;TOP;Pizza luca, campus, luca 4 sery + bajgiel z nutellą;w pakiecie -46%, jeden kawałek wybranej pizzy razem z bajglem wypełnionym nutellą;8;90;;;;
1;121;4;TOP;Happy luca + bajgiel z wiśnią;w pakiecie -46%;9;50;;;;
1;122;4;TOP;Pizza dziarska + bajgiel z nutellą;w pakiecie -49%;8;90;;;;
1;123;4;TOP;Luca dziarski + strudel jabłkowy;w pakiecie -42%;9;50;;;;
1;124;4;MAIN_DISH;Precel sezem, mak/słonecznik;słonecznik +60gr, Alergeny pszenica, sezam, 110g;4;90;;;;
1;125;4;MAIN_DISH;Couri luca;parówka w pieczywie, alergeny pszenica, mleko, laktoza, soja, gorczyca, seler. 120 g;5;90;;;;
1;126;4;MAIN_DISH;Luca tradycyjny;mozarella i szynka, 120 g;8;90;;;;
1;127;4;MAIN_DISH;Bajgiel z serem;85 g;6;50;;;;
1;128;4;MAIN_DISH;Happy luca;parówka, ser żółty, ketchup, musztarda. 150g;9;50;;;;
1;129;4;MAIN_DISH;Bajgiel z nutellą;krem z kakao, orzechami laskowymi i mlekiem. 145 g;9;50;;;;
1;130;4;MAIN_DISH;Bajgiel z nadzieniem wiśniowym;145 g;7;90;;;;
1;131;4;MAIN_DISH;Luca dziarski;Szynka zbójnicka, plasterki cebuli i produkt spożywczy z odtłuszczonego mleka i tłuszczów roślinnych w zalewie. 120g;9;50;;;;
1;132;4;MAIN_DISH;Kanapka ze sznyclem z kurczaka;290g;18;90;;;;
1;133;4;MAIN_DISH;Pizza campus;ciasto na pizzę, szynka, sos do pizzy, czarne oliwki. Jeden kawałek 130g;7;90;;;;
1;134;4;MAIN_DISH;Pizza luca;ciasto na pizzę, sos do pizzy, szynka, salami, papryka, pieczarki, czarne oliwki. Jeden kawałek 130g;7;90;;;;
1;135;5;TOP;Zapakowanie na wynos;;1;0;;;;
1;136;5;TOP;Dodatkowy ser;;1;0;;;;
1;137;5;TOP;Kebab mały na cienkim;kurczak, baranina lub mix +1zł;17;0;;;;
1;138;5;TOP;Kebab średni na cienkim;kurczak, baranina lub mix +1zł;20;0;;;;
1;139;5;TOP;Kebab duży na cienkim;kurczak, baranina lub mix +1zł;25;0;;;;
1;140;5;TOP;Kebab gigant na cienkim;kurczak, baranina, mix;30;0;;;;
1;141;5;TOP;Kebab mały na grubym;kurczak, baranina lub mix +1zł;20;0;;;;
1;142;5;TOP;Kebab średni na grubym;kurczak, baranina lub mix +2zł;23;0;;;;
1;143;5;TOP;Kebab duży na grubym;kuraczak, baranina lub mix +5zł;25;0;;;;
1;144;5;TOP;Kebab gigant na grubym; ;35;0;;;;
1;145;5;MAIN_DISH;Kebab mały na cienkim z falafel;;17;0;;;;
1;146;5;MAIN_DISH;Kebab średni na cienkim z falafel;;20;0;;;;
1;147;5;MAIN_DISH;Kebab duży na cienkim z falafel;;25;0;;;;
1;148;5;MAIN_DISH;Kebab gigant na cienkim z falafel;;30;0;;;;
1;149;5;MAIN_DISH;Kebab mały na grubym z falafel;;20;0;;;;
1;150;5;MAIN_DISH;Kebab średni na grubym z falafel;;23;0;;;;
1;151;5;MAIN_DISH;Kebab duży na grubym z falafel;;25;0;;;;
1;152;5;MAIN_DISH;Kebab gigant na grubym z falafel;;30;0;;;;
1;153;5;MAIN_DISH;Talerz mały kebab; kurczak/baranina/falafel;30;0;;;;
1;154;5;MAIN_DISH;Talerz średni kebab; kurczak/baranina/falafel;35;0;;;;
1;155;5;MAIN_DISH;Talerz duży kebab; kurczak/baranina/falafel;40;0;;;;
1;156;5;DESSERT;Baklawa;;6;0;;;;
1;157;5;DRINK;Cola butelka 0,5l;;7;0;;;;
1;158;5;DRINK;Cola puszka;;6;0;;;;
1;159;5;DRINK;Woda;;6;0;;;;
1;160;5;DRINK;Ayran;;6;0;;;;
1;161;5;DRINK;Mango;;7;0;;;;
1;162;5;SIDE;Dodatkowy sos;;3;0;;;;
1;163;6;TOP;Kebab lawasz L;kurczak, mix/wołowina +2zł;24;0;;;;
1;164;6;TOP;Kebab lawasz XL;kurczak, mix/wołowina +2zł;29;0;;;;
1;165;6;TOP;Kebab lawasz King Size;kurczak, mix/wołowina +3zł;35;0;;;;
1;166;7;TOP;Pita mała;kurczak, mix/wołowina +2zł;17;0;;;;
1;167;7;TOP;Pita średnia;kurczak, mix/wołowina +2zł;20;0;;;;
1;168;7;TOP;Pita duża;kurczak, mix/wołowina +2zł;23;0;;;;
1;169;7;TOP;Eid lawasz 50 cm;;30;0;;;;
1;170;7;MAIN_DISH;Lawasz średni;kurczak, mix/wołowina +2zł;22;0;;;;
1;171;7;MAIN_DISH;Lawasz duży;kurczak, mix/wołowina +2zł;24;0;;;;
1;172;7;MAIN_DISH;Pita falafel;średni +4zł, duży +7zł;17;0;;;;
1;173;7;MAIN_DISH;Lawasz falafel;duży +3zł;20;0;;;;
1;174;3;SOUP;Barszcz czerwony z czysty;;6;0;;;;
1;175;3;SOUP;Pomidorowa;;6;0;;;;
1;176;3;SOUP;Żurek z ziemniakami i kiełbasą;;7;0;;;;
1;177;3;MAIN_DISH;Szutaka mięsa wieprzowa; w sosie kurkowym + ziemniaki + surówka;26;0;;;;
1;178;3;MAIN_DISH;Wątróbka drobiowa z cebulką;kasza gryczana, surówka;21;0;;;;
1;179;3;MAIN_DISH;De'volaie z frytkami i surówką;;28;0;;;;
1;180;3;MAIN_DISH;wieprzowina po tajsku;ryż, surówka;26;0;;;;
1;181;3;MAIN_DISH;Pierś z kurczaka w cieście piwnym;ziemniaki, surówka;24;0;;;;
1;182;3;MAIN_DISH;Krokiet z kapustą i grzybami;;8;0;;;;
1;183;3;MAIN_DISH;Pierogi ruskie;;19;0;;;;
1;184;3;MAIN_DISH;Pieczone ziemniaki z wędzonym łososiem;;8;0;;;;
1;185;3;MAIN_DISH;Bakłażan faszerowany z warzywami;;14;0;;;;
1;186;3;MAIN_DISH;Naleśniki;z serem, dżemem lub mix;5;0;;;;
1;187;3;SIDE;Marchewka zasmażana;;6;0;;;;
1;188;3;SIDE;Buraczki zasmażane;;6;0;;;;
1;189;3;SIDE;Surówki;;6;0;;;;
1;190;3;DRINK;Kompot;;1;50;;;;
1;191;8;TOP;Kurczak chrupiący;z ryżem lub frytkami +2 zł;23;0;;;;
1;192;8;MAIN_DISH;Kurczak teriyaki;;25;0;;;;
1;193;8;MAIN_DISH;Kurczak tajski z warzywami;;24;0;;;;
1;194;8;MAIN_DISH;Kurczak po pekińsku;;26;0;;;;
1;195;8;MAIN_DISH;Kurczak w 5-ciu smakach;;23;0;;;;
1;196;8;MAIN_DISH;Kurczak La Viet;;25;0;;;;
1;197;8;MAIN_DISH;Warzywa Teriyaki;;24;0;;;;
1;198;8;MAIN_DISH;Wołowina satay;;30;0;;;;
1;199;8;TOP;Pad thai;z  kurczak lub tofu;27;0;;;;
1;200;8;MAIN_DISH;Ryba chrupiąca;;27;0;;;;
1;201;8;MAIN_DISH;Ryż smażony z kurczakiem;;26;0;;;;
1;202;8;MAIN_DISH;Makaron sojowy;z wołowiną;30;0;;;;
1;203;8;STARTER;Sajgonki;mięsne/warzywne;15;0;;;;
1;204;8;SIDE;Chipsy krewetkowe;;12;0;;;;
1;205;8;SIDE;Frytki;;12;0;;;;
1;206;8;SOUP;TOMYUM;;29;0;;;;
1;207;8;SOUP;PHO;kurczak, tofu, wołowina +2zł;23;0;;;;
1;208;8;DRINK;Azja napoje;;10;0;;;;
1;209;8;DRINK;Lemoniada;;8;0;;;;
1;210;8;DRINK;Herbata czarna;;9;0;;;;
1;211;9;SIDE;Akuma onigiri mielone sojowe;Soczyste sojowe mielone z dodatkiem ostrego oleju rayu. Diabelskie nadzienie - nasze najostrzejsze;16;0;;;;
1;212;9;SIDE;Yakiimo onigiri bataty;Słodko-pikantne ziemniaczki z dodatkiem różowego sosu ume-mayo. Sałatka ziemniaczana w wersji japońskiej;16;0;;;;
1;213;9;SIDE;Shiitake onigiri grzyby;Duszone grzyby shiitake z dodatkiem sosu sojowego, oleju sezamowego, cytryny i sezamu. Mięsisto soczyste.;16;0;;;;
1;214;9;SIDE;Natto onigiri;fementowana soja;16;0;;;;
1;215;9;SIDE;Tofu z chili onigiri;Grzanki z tofu marynowane w paście chili z dodtkiem sosu sojowego i umeboshi. Czasem pikantne, bywa słonawe i lekko kwaśne.;16;0;;;;
1;216;9;SIDE;Inari onigiri tofu;Tofu w słodkiej zalewie na bazie sosu sojowego przełamene słonością. Japończycy wierzą, że to ulubione danie lisów.;16;0;;;;
1;217;9;SIDE;Konbu tsukudani onigiri;Wodorosty konbu (listownica japońska) gotowane w sosie sojowym z dodatkiem ziaren sezamu.;16;0;;;;
1;218;9;SIDE;Umeboshi onigiri;Japońska kiszona morela/śliwka o słono-kwaśnym smaku z dodatkiem shiso (suszona pachnotka).;16;0;;;;
1;219;9;SIDE;Nasu onigiri;Pieczony bakłażan w cytrusowo-pikantnej marynacie.;16;0;;;;
1;220;9;SIDE;Kurumi miso onigiri;Potłuczony orzech włoski uprażony z pastą miso i cukrem trzcinowym. Obficie posypany czarnym sezamem.;16;0;;;;
1;221;9;SIDE;Miso-czosnek onigiri;Potężna dawka smażonego czosnku połączona z pastą miso, olejem sezamowym i kiszoną pachnotką.;16;0;;;;
1;222;9;SIDE;Renkon onigiri lotos;Smażony korzeń lotosu (wodny ziemniaczek) w lepiącej, słodko-pikantnej glazurze z sezamem.;16;0;;;;
1;223;9;SIDE;Ebi onigiri;Krewetka smażona z czosnkiem odrobiną imbiru i białego pieprzu z dodatkiem sosu mis-mayo;16;0;;;;
1;224;9;SIDE;ŁEbi onigiri krewetki;Miła wersja naszej Ebi bez ostrych dodatków. Smak czystej krewetki w sosie miso-mayo.;16;0;;;;
1;225;9;TOP;Sake onigiri łosoś;Pieczony łosoś leżakowany w sake z dodatkiem sosu sojowego podawany z takuanem (rzodkiew).;16;0;;;;
1;226;9;TOP;Bono onigiri żółtko;Mrożone żółtko jajka marynowane w sosie sojowym.;16;0;;;;
1;227;9;SIDE;Katsuobushi onigiri tuńczyk;Cienkie płatki bonito (gotowany, wędzony, suszony tuńczyk z dodatkiem sosu sojowego. Polski dodatek, który dziwi Japończyków to majonez i ogórek.;16;0;;;;
1;228;9;TOP;Okaka onigiri tuńczyk;Katsubushi (suszone wiórki tuńczyka bonito) z dodatkiem shoyu. Japoński minimalizm;16;0;;;;
1;229;9;TOP;Tuna-mayo onigiri tuńczyk;Tuńczyk puszkowy z majonezem i sosem sojowym. Najbardziej popularna wkładka do onigiri w japońskich combini (frog shopach).;16;0;;;;
1;230;9;SOUP;Miso shiru;Podawana z wakame i tofu;10;0;;;;
1;231;9;DRINK;Shncha;klasyczny codziennik;10;0;;;;
1;232;9;DRINK;Genmaicha;z prażonym ryżem;10;0;;;;
