xd;id;restaurantId;type;name;description;priceZl;priceGr;;;;
1;233;9;DRINK;Hojicha;prożona, dymna;10;0;;;;
1;234;10;SIDE;Yuzu Sake;Łosoś z majonezem Yuzu;15;0;;;;
1;235;10;SIDE;Yaki Sake;Łosoś pieczony;15;0;;;;
1;236;10;SIDE;Ebi Ten;Krewetka w tempurze z sosem spicy mayo;15;0;;;;
1;237;10;SIDE;Tuna Mayo;Tuńczyk z majonezem;14;0;;;;
1;238;10;SIDE;Saaba Ginger;Makrela z marynowanym imbirem;14;0;;;;
1;239;10;SIDE;Kimchi Pork;Marynowany boczek ze świeżym kimchi;13;0;;;;
1;240;10;SIDE;Kurczak Karaage;Smażony kurczak w panierce;14;0;;;;
1;241;10;SIDE;Tantan;Lekko pikantne, wołowina z limonką i imbirem;14;0;;;;
1;242;10;MAIN_DISH;Zestaw 3 szt. (MEAT);Łosoś pieczony, kurczak karaage;27;0;;;;
1;243;10;MAIN_DISH;Zestaw 3 szt. (FISH & MEAT);Łosoś, makrela, kurczak karaage;29;0;;;;
1;244;10;MAIN_DISH;Zestaw 3 szt. (VEGGIE);Veggie miso, bakłażan miso, shiso kombu;20;0;;;;
1;245;10;SIDE;Peanuts Miso;Orzechy z sezamem w paście miso;13;0;;;;
1;246;10;SIDE;Veggie Kinpira;Buraki i marchew w marynowanej sezamowej paście miso;13;0;;;;
1;247;10;SIDE;Shiso Kombu;Marynowane wodorosty kombu;13;0;;;;
1;248;10;SIDE;Bakłażan Miso;Smażony bakłażan w paście miso;13;0;;;;
1;249;10;SIDE;Spicy Mushroom;Tofu marynowane w sosie sojowym i chili;13;0;;;;
1;250;10;SIDE;Tofu Teriyaki;Tofu smażone w sosie teriyaki;13;0;;;;
1;251;10;SIDE;Żółtko Bonito;Żółtko z płatkami tuńczyka (bonito);15;0;;;;
1;252;11;TOP;Hot dog;;5;99;;;;
1;253;11;TOP;Hot dog max;;7;50;;;;
1;254;11;MAIN_DISH;Kebab rollo z kurczakiem;;10;90;;;;
1;255;11;MAIN_DISH;Chupbox frytki + nuggets;;9;90;;;;
1;256;11;MAIN_DISH;Zapiekanka z pieczarkami;;7;90;;;;
1;257;11;MAIN_DISH;Panini z szynką;;7;90;;;;
1;258;11;MAIN_DISH;Pizza;Peperoni, Margherita;15;0;;;;
1;259;12;MAIN_DISH;Margherita;mozzarella, oregano (duża +6 zł);30;0;;;;
1;260;12;MAIN_DISH;Pepperoni;salami, pepper (duża +5 zł);37;0;;;;
1;261;12;MAIN_DISH;Hawajska;ham, pineapple (duża +5 zł);37;0;;;;
1;262;12;MAIN_DISH;Capricciosa;ham, mushroom (duża +5 zł);37;0;;;;
1;263;12;MAIN_DISH;Carbonara;white sauce, bacon, onion (duża +5 zł);37;0;;;;
1;264;12;MAIN_DISH;Parmeńska;parma ham, cherry tomatoes, rocket, parmesan (duża +8 zł);43;0;;;;
1;265;12;MAIN_DISH;Funghi Beef;marinated sirloin, mushrooms, onion (duża +8 zł);43;0;;;;
1;266;12;MAIN_DISH;Pera;parma ham, goat cheese, pear, rocket (duża +8 zł);43;0;;;;
1;267;12;MAIN_DISH;Hot Beef;marinated sirloin, onion, hot peppers (duża +7 zł);41;0;;;;
1;268;12;MAIN_DISH;Burrata;parma ham, burrata cheese, rocket, parmesan, cherry tomatoes (duża +8 zł);45;0;;;;
1;269;12;MAIN_DISH;La Bella;ham, sausage, mushrooms, pepper, olives (duża +7 zł);41;0;;;;
1;270;12;MAIN_DISH;Chicken BBQ;chicken, bacon, corn, red onion, BBQ sauce (duża +7 zł);43;0;;;;
1;271;12;MAIN_DISH;Bene;pork, bacon, onion, olives, garlic (duża +8 zł);39;0;;;;
1;272;12;MAIN_DISH;Wiejska;pork, mushrooms, onion (duża +6 zł);37;0;;;;
1;273;12;MAIN_DISH;Bolognese;meat bolognese, mushrooms, pepper, olives (duża +7 zł);39;0;;;;
1;274;12;MAIN_DISH;Americana;chicken, mushrooms, corn, bean sprouts, bamboo shoots (duża +8 zł);39;0;;;;
1;275;12;MAIN_DISH;Quatro;ham, bacon, mushrooms, pepper (duża +5 zł);39;0;;;;
1;276;12;MAIN_DISH;Mexicana;chicken, red bean, onion, hot pepper (duża +8 zł);38;0;;;;
1;277;12;MAIN_DISH;Polo;chicken, pineapple, corn (duża +7 zł);37;0;;;;
1;278;12;MAIN_DISH;Cacciatore;salami, olives, onion (duża +7 zł);37;0;;;;
1;279;12;MAIN_DISH;Italiana;salami, garlic, tomatoes, onion (duża +8 zł);39;0;;;;
1;280;12;MAIN_DISH;Chorizo;chorizo sausage, olives, hot pepper (duża +7 zł);39;0;;;;
1;281;12;MAIN_DISH;Amigo;tuna, anchovies, olives (duża +6 zł);36;0;;;;
1;282;12;MAIN_DISH;Shrimp;shrimps, pineapple, chili, rocket (duża +8 zł);45;0;;;;
1;283;12;MAIN_DISH;Bianco Funghi;(duża +6 zł) mushrooms, onion, parmesan;38;0;;;;
1;284;12;MAIN_DISH;Serowa;(duża +8 zł) blue cheese, camembert, mozzarella;42;0;;;;
1;285;12;MAIN_DISH;Rukola;(duża +4 zł) mozzarella, rocket;33;0;;;;
1;286;12;MAIN_DISH;Torino;(duża +6 zł) mushrooms, olives, onion;33;0;;;;
1;287;12;MAIN_DISH;Caprese;(duża +7 zł) white mozzarella, tomatoes, black olives, fresh basil;37;0;;;;
1;288;12;MAIN_DISH;Siciliana;(duża +5 zł) tomatoes, blue cheese;37;0;;;;
1;289;12;MAIN_DISH;Oberżyna;(duża +5 zł) eggplant, zucchini, cherry tomatoes, rocket;41;0;;;;
1;290;12;MAIN_DISH;Spinacci;(duża +6 zł) spinach, garlic, egg;38;0;;;;
1;291;12;MAIN_DISH;Greek;(duża +7 zł) feta cheese, tomatoes, pepper, black olives, onion;39;0;;;;
1;292;12;MAIN_DISH;Pelati;(duża +6 zł) dried tomatoes, goat cheese, rocket;39;0;;;;
1;293;12;MAIN_DISH;Vegetarian;(duża +7 zł) pepper, mushrooms, corn;37;0;;;;
1;294;12;STARTER;Tomato Bruschetta;;14;0;;;;
1;295;12;STARTER;Blue Cheese Focaccia;;15;0;;;;
1;296;12;STARTER;Herb Focaccia;;12;0;;;;
1;297;12;STARTER;Garlic Bread 4 Psc.;;10;0;;;;
1;298;12;STARTER;Homemade Bread Sticks;;10;0;;;;
1;299;12;STARTER;Cream Tomato Soup;;14;0;;;;
1;300;12;SIDE;Burrata;Burrata cheese, tomatoes, dry tomatoes, rocket, raspberry sauce;30;0;;;;
1;301;12;SIDE;Caprese;Fresh tomatoes, white mozzarella and basil dressing;20;0;;;;
1;302;12;SIDE;Grecka;Fresh veggies with feta cheese and vinaigrette sauce;22;0;;;;
1;303;12;SIDE;Cezar;Grilled chicken, Parmesan cheese, Caesar dressing;26;0;;;;
1;304;12;SIDE;Parmęnska;Parma ham, pear, blue cheese, roasted seeds, Parmesan, honey-mustard sauce;32;0;;;;
1;305;12;MAIN_DISH;Spaghetti Bolognese;Pasta in Bolognese sauce;26;0;;;;
1;306;12;MAIN_DISH;Spaghetti Carbonara;Smoked bacon and onion in cream sauce;29;0;;;;
1;307;12;MAIN_DISH;Spaghetti Aglio e Olio;Extra virgin olive oil, garlic, chili peppers, fresh parsley;24;0;;;;
1;308;12;MAIN_DISH;Shrimp Spaghetti;Shrimps, white wine, cherry tomatoes, chili;35;0;;;;
1;309;12;MAIN_DISH;Spinach Penne;Spinach in garlic, cream sauce;23;0;;;;
1;310;12;MAIN_DISH;Salmon Tagliatelle;Salmon, cream, onion, dill;31;0;;;;
1;311;12;MAIN_DISH;Tagliatelle with Boletes Mushrooms;Boletes mushrooms, beef and onion in cream sauce;31;0;;;;
1;312;12;MAIN_DISH;Tagliatelle Z Chorizo;Chorizo, olives, and onion;27;0;;;;
1;313;12;MAIN_DISH;Chicken Tagliatelle;Chicken, dry tomatoes, spinach in cream sauce with garlic;28;0;;;;
1;314;12;DRINK;Tap Beer 0.5L;;14;0;;;;
1;315;12;DRINK;Tap Beer 1L;;26;0;;;;
1;316;12;DRINK;Pitcher of Beer 1.5L;;36;0;;;;
1;317;12;DRINK;Craft Beer;;16;0;;;;
1;318;12;DRINK;Cider 300ML;;12;0;;;;
1;319;12;DRINK;Cider 500ML;;16;0;;;;
1;320;12;DRINK;House Wine 150ML;;12;0;;;;
1;321;12;DRINK;House Wine 500ML;;35;0;;;;
1;322;12;DRINK;Hot, Gingerbread Wine;;18;0;;;;
1;323;12;DRINK;Coca-Cola 0.25L/0.5L;0,5l +2zł;7;0;;;;
1;324;12;DRINK;Mineral Water 0.33L/1L;1l +9 zł;6;0;;;;
1;325;12;DRINK;Juice 0.25L/1L;1l +12 zł;8;0;;;;
1;326;12;DRINK;Tea/Winter Tea;;8;0;;;;
1;327;12;DRINK;Espresso;;8;0;;;;
1;328;12;DRINK;Black Coffee;;8;0;;;;
1;329;12;DRINK;Cappuccino;;11;0;;;;
1;330;12;DRINK;Latte;;11;0;;;;
1;331;13;TOP;Margherita;(S 24,98, M 36,98, L 41,98, XXL 46,98) Sos pomidorowy, podwójna mozzarella;36;98;;;;
1;332;13;TOP;Pepperoni;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, podwójna mozzarella, kiełbasa pepperoni;46;98;;;;
1;333;13;TOP;Farmhouse;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, mozzarella, fileciki pieczarek, pieczarki, szynka;46;98;;;;
1;334;13;TOP;Hawajska;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, mozzarella, szynka, ananas;46;98;;;;
1;335;13;TOP;Carbonara;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos kremowy, mozzarella, boczek, pieczarki, cebula;46;98;;;;
1;336;13;TOP;Vesuvio;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, mozzarella, pieczarki, podwójna szynka;46;98;;;;
1;337;13;TOP;Capricciosa;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, mozzarella, pieczarki, szynka, oregano;46;98;;;;
1;338;13;TOP;Vegetariana;(S 34,98, M 46,98, L 51,98, XXL 56,98) Sos pomidorowy, mozzarella, kukurydza, pomidorki koktajlowe, pieczarki, papryka;46;98;;;;
1;339;13;MAIN_DISH;Diavola;(S 39,98, M 51,98, L 56,98, XXL 61,98) Sos pomidorowy, mozzarella, kiełbasa pepperoni, pieczarki, cebula, papryka jalapeño;51;98;;;;
1;340;13;MAIN_DISH;New Yorker;(S 39,98, M 51,98, L 56,98, XXL 61,98) Sos pomidorowy, mozzarella, bekon, kiełbasa pepperoni, pomidorki koktajlowe, sos bbq;51;98;;;;
1;341;13;MAIN_DISH;Chicken Feast;(S 39,98, M 51,98, L 56,98, XXL 61,98) Sos pomidorowy, mozzarella, pomidor, pieczarki, cebula, kurczak, kukurydza;51;98;;;;
1;342;13;MAIN_DISH;Meat Lovers;(S 39,98, M 51,98, L 56,98, XXL 61,98) Sos pomidorowy, mozzarella, boczek, kiełbasa, cebula, mięso;51;98;;;;
1;343;13;MAIN_DISH;BBQ Meat Lovers;(S 39,98, M 51,98, L 56,98, XXL 61,98) Sos bbq, mozzarella, boczek, kiełbasa, cebula, mięso;51;98;;;;
1;344;13;MAIN_DISH;American Grilled Chicken;(S 44,98, M 56,98, L 61,98, XXL 64,98) Sos pomidorowy, mozzarella, kurczak, cebula, kukurydza;56;98;;;;
1;345;13;MAIN_DISH;Big Chicken Bacon;(S 44,98, M 56,98, L 61,98, XXL 64,98) Sos pomidorowy, mozzarella, podwójna porcja kurczaka, bekon, cebula, sos bbq;56;98;;;;
1;346;13;MAIN_DISH;4 Cheese;(S 44,98, M 56,98, L 61,98, XXL 64,98) Sos kremowy, mozzarella, cheddar, niebieski ser pleśniowy, ser podwójny;56;98;;;;
1;347;13;MAIN_DISH;Extravaganzza;(S 44,98, M 56,98, L 61,98, XXL 64,98) Sos pomidorowy, mozzarella, pepperoni, szynka, pieczarki, cebula, papryka, oliwki, extra ser;56;98;;;;
1;348;13;DRINK;Herbata Klasyczna;;6;98;;;;
1;349;13;DRINK;Kawa;Możliwa z mlekiem (250 ml);6;98;;;;
1;350;13;DRINK;Caffe Latte;Espresso lub Latte;9;98;;;;
1;351;13;DRINK;Cappuccino;Espresso z Lungo mleczną pianką;7;98;;;;
1;352;13;DRINK;Espresso;Espresso lub podwójne +1 zł;6;98;;;;
1;353;13;DRINK;Pepsi Zero Cukru;Pepsi, 7UP, Mirinda;6;98;;;;
1;354;13;DRINK;Sok Toma;Pomarańczowy, jabłkowy;9;98;;;;
1;355;13;DRINK;Lipton Ice Tea;Brzoskwiniowa, cytrynowa;6;98;;;;
1;356;13;DRINK;Woda;Gazowana, niegazowana;4;98;;;;
1;357;13;DRINK;Lemoniada;Gorąca, mrożona;8;98;;;;
1;358;13;DRINK;Tyskie;Zawartość alkoholu 5.2%;11;98;;;;
1;359;13;DRINK;Sok do Piwa;Imbirowy, malinowy;0;98;;;;
1;360;13;DRINK;Lech Free Limonka;0%;11;98;;;;
1;361;13;SIDE;Sosy;czosnkowy, pomidorowy, bazyliowy, BBQ, mango habanero, 1000 wysp;4;98;;;;
1;362;13;SIDE;3 sosy w cenie 2;;9;96;;;;
1;363;14;TOP;Frytki małe;;13;30;;;;
1;364;14;TOP;Frytki średnie;;18;90;;;;
1;365;14;TOP;Frytki duże;;23;90;;;;
1;366;14;MAIN_DISH;Bataty małe;;15;20;;;;
1;367;14;MAIN_DISH;Bataty średnie;;21;30;;;;
1;368;14;MAIN_DISH;Bataty duże;;31;90;;;;
1;369;14;MAIN_DISH;Mix mały;;14;60;;;;
1;370;14;MAIN_DISH;Mix średni;;20;10;;;;
1;371;14;MAIN_DISH;Mix duży;;27;50;;;;
1;372;14;SIDE;Sosy;;3;60;;;;
1;373;14;SIDE;Ketchup / Majonez;;2;90;;;;
1;374;15;TOP;Kurczak firmowy;;23;0;;;;
1;375;15;TOP;Kurczak chrupiący;;23;0;;;;
1;376;15;TOP;Kurczak z warzywami;;26;0;;;;
1;377;15;MAIN_DISH;Kuraczak w 5 smak.;;26;0;;;;
1;378;15;STARTER;Sajgonki;;14;0;;;;
1;379;15;MAIN_DISH;Pierożki wonton 3 szt.;;12;0;;;;
1;380;15;MAIN_DISH;Kurczak curry żółte;;29;0;;;;
1;381;15;MAIN_DISH;Kurczak curry zielone;;29;0;;;;
1;382;15;MAIN_DISH;Kurczak curry czerwone;;29;0;;;;
1;383;15;MAIN_DISH;Wołowina z bazylią tajską;;30;0;;;;
1;384;15;MAIN_DISH;Wołowina z trawą cytrynową;;30;0;;;;
1;385;15;MAIN_DISH;Wołowina z warzywami;;30;0;;;;
1;386;15;MAIN_DISH;Wołowina curry żółte;;32;0;;;;
1;387;15;MAIN_DISH;Wołowina curry zielone;;32;0;;;;
1;388;15;MAIN_DISH;Wołowina curry czerwone;;32;0;;;;
1;389;15;MAIN_DISH;Makaron udon wegetariański;;28;0;;;;
1;390;15;MAIN_DISH;Makaron udon z kurczakiem i wieprzowiną;;30;0;;;;
1;391;15;MAIN_DISH;Makaron udon z wołowiną;;32;0;;;;
1;392;15;MAIN_DISH;Makaron udon z krewetkami i kaczką;;35;0;;;;
1;393;15;SOUP;Zupa PHO/MIEN;z warzywami;22;0;;;;
1;394;15;SOUP;Zupa PHO/MIEN;z kurczakiem;23;0;;;;
1;395;15;SOUP;Zupa PHO/MIEN;z wołowiną;24;0;;;;
1;396;18;TOP;Kebab z kurczakiem;L 22 zł, XL 27 zł;17;0;;;;
1;397;18;TOP;Kebab z wołowiną;L 24 zł, XL 29 zł;19;0;;;;
1;398;18;MAIN_DISH;Kebab mieszany;L 24 zł, XL 29 zł;19;0;;;;
1;399;18;MAIN_DISH;Kebab z samym mięsem;L 25 zł, XL 30 zł;20;0;;;;
1;400;18;MAIN_DISH;Fresh super kebab;L 23 zł, XL 28 zł;18;0;;;;
1;401;18;MAIN_DISH;Kebab wegetariański;L 23 zł, XL 28 zł;18;0;;;;
1;402;18;MAIN_DISH;Kebab amerykańskie;L 27 zł, XL 32 zł;22;0;;;;
1;403;18;MAIN_DISH;Kebab vege-falafel;L 24 zł, XL 29 zł;19;0;;;;
1;404;18;MAIN_DISH;Kebab vege-hummus;L 24 zł, XL 29 zł;19;0;;;;
1;405;18;MAIN_DISH;Kebab durum;L 26 zł, XL 31 zł;21;0;;;;
1;406;18;MAIN_DISH;Grubym z kurczakiem;L 26 zł, XL 31 zł;21;0;;;;
1;407;18;MAIN_DISH;Grubym z wołowiną;L 26 zł, XL 31 zł;21;0;;;;
1;408;18;MAIN_DISH;Grubym z samym mięsem;L 27 zł, XL 32 zł;22;0;;;;
1;409;18;MAIN_DISH;Box z kurczakiem;L 31 zł, XL 36 zł;26;0;;;;
1;410;18;MAIN_DISH;Box z wołowiną;L 31 zł, XL 36 zł;26;0;;;;
1;411;18;MAIN_DISH;Box z samym mięsem;L 31 zł, XL 36 zł;26;0;;;;
1;412;18;MAIN_DISH;Kapsalon z kurczakiem;L 31 zł, XL 36 zł;26;0;;;;
1;413;18;MAIN_DISH;Kapsalon z wołowiną;;26;0;;;;
1;414;18;MAIN_DISH;Kapsalon z mięsem mieszanym;;26;0;;;;
1;415;18;MAIN_DISH;Kapsalon z samym mięsem;;29;0;;;;
1;416;18;MAIN_DISH;Talerz kebab z kurczakiem;XL 31 zł;26;0;;;;
1;417;18;MAIN_DISH;Talerz kebab z wołowiną;XL 31 zł;26;0;;;;
1;418;18;MAIN_DISH;Talerz kebab z mięsem mieszanym;XL 33 zł;28;0;;;;
1;419;18;MAIN_DISH;Talerz kebab z samym mięsem;XL 33 zł;28;0;;;;
1;420;18;MAIN_DISH;Talerz kebab z vege;;23;0;;;;
1;421;18;MAIN_DISH;Talerz kebab z fresh special;;26;0;;;;
1;422;18;MAIN_DISH;Flat kurczakiem;;31;0;;;;
1;423;18;MAIN_DISH;Steek z łososia;;42;0;;;;
1;424;18;STARTER;Cheeseburger;;13;0;;;;
1;425;18;MAIN_DISH;Burger specjalny burger;;26;0;;;;
1;426;18;MAIN_DISH;Burger z kurczaka;;21;0;;;;
1;427;18;MAIN_DISH;Burger wołowy; z podwójnym stekiem;26;0;;;;
1;428;18;STARTER;Burger jajkowy;;15;0;;;;
1;429;18;MAIN_DISH;Burger menu; (kurczak/wołowina+frytki+cola);35;0;;;;
